Date,Open,High,Low,Close,Volume
2023-11-16,14.7051,15.0972,14.6561,15.0972,632.433
2023-11-17,15.1953,15.1953,15.1953,15.1953,3685.45
2023-11-20,16.1266,16.1266,16.1266,16.1266,9.18048
2023-11-21,16.7148,16.7148,14.7051,14.7051,198.91
2023-11-22,14.7051,14.7051,13.8228,14.6561,10115.8
2023-11-23,14.6561,14.6561,14.6561,14.6561,0
2023-11-24,14.6561,14.6561,14.6561,14.6561,0
2023-11-27,14.509,14.6071,14.411,14.509,5453.21
2023-11-28,14.6561,15.1953,14.6561,14.7051,4508.64
2023-11-29,15.1463,15.1463,14.46,14.46,632.433
2023-11-30,15.1463,15.8815,15.0972,15.2933,33260.9
2023-12-01,15.1463,15.2933,14.8031,15.0972,9667.05
2023-12-04,15.4894,15.9795,15.3913,15.4404,83695.4
2023-12-05,15.4404,15.4894,15.4404,15.4404,8033.94
2023-12-06,15.4404,15.4894,15.4404,15.4894,11396
2023-12-07,15.3423,15.3423,15.0972,15.2443,9752.73
2023-12-08,14.8521,15.3423,14.8521,15.3423,10844.1
2023-12-11,15.2933,15.4404,15.0972,15.1463,9216.19
2023-12-12,15.4894,15.4894,15.0972,15.4404,3799.7
2023-12-13,15.3423,15.6364,15.3423,15.6364,7552.48
2023-12-14,15.6854,16.6658,15.4894,16.6658,6784.38
2023-12-15,16.6658,16.6658,16.1756,16.3227,6826.2
2023-12-18,16.6658,16.6658,15.0972,15.9305,19384
2023-12-19,16.6658,16.6658,16.3227,16.3227,243.792
2023-12-20,15.8815,15.8815,14.9502,15.1953,9085.62
2023-12-21,15.4894,16.1756,15.1953,15.6854,2012.56
2023-12-22,15.3913,15.3913,15.3913,15.3913,15.3008
2023-12-27,15.7345,16.6168,15.7345,16.4697,2667.44
2023-12-28,16.5677,16.5677,16.1756,16.1756,425.362
2023-12-29,16.6168,16.6168,16.0776,16.0776,1294.44
2024-01-02,16.0776,16.4697,16.0776,16.4697,4506.6
2024-01-03,16.0776,16.0776,15.5874,15.5874,2878.59
2024-01-04,15.4894,15.4894,15.4894,15.4894,27.5414
2024-01-05,15.9795,15.9795,15.9795,15.9795,1095.53
2024-01-08,15.8815,15.8815,15.4404,15.4404,179.529
2024-01-09,15.4404,15.4404,15.4404,15.4404,0
2024-01-10,15.6364,15.9795,15.5874,15.5874,346.818
2024-01-11,16.0286,16.0286,15.6854,15.6854,36.7219
2024-01-12,16.3227,16.3227,15.5384,15.5384,686.496
2024-01-15,16.3227,16.3227,15.5384,15.5384,1.02005
2024-01-16,15.8815,16.2246,15.8815,15.9305,1959.52
2024-01-17,15.9305,15.9305,15.1953,15.1953,11866.2
2024-01-18,15.3423,16.1266,15.2933,15.4894,8854.07
2024-01-19,15.9795,16.1266,15.1953,15.3423,43651.1
2024-01-22,15.6854,15.7345,15.6854,15.7345,689.556
2024-01-23,15.4894,15.4894,15.1953,15.4404,3014.26
2024-01-24,15.4894,16.1266,15.4894,16.1266,30029.3
2024-01-25,15.6854,15.6854,15.5384,15.5384,1889.14
2024-01-26,15.8815,15.8815,15.8815,15.8815,26.5214
2024-01-29,15.8815,16.0286,15.1953,16.0286,4284.22
2024-01-30,15.7835,16.0776,15.7345,16.0776,3816.02
2024-01-31,15.8815,15.8815,15.6854,15.6854,424.342
2024-02-01,15.9795,15.9795,15.8325,15.8815,1632.08
2024-02-02,16.2246,16.4207,16.0776,16.1266,10784
2024-02-05,16.5187,16.5677,16.0776,16.1756,18044.7
2024-02-06,16.6168,16.8618,16.6168,16.8618,18752.6
2024-02-07,17.0579,17.0579,16.8128,17.0089,16469.7
2024-02-08,16.9599,16.9599,16.9599,16.9599,5.10027
2024-02-09,16.5187,16.5677,16.5187,16.5187,1952.38
2024-02-12,16.1266,16.2246,15.9795,16.1756,141.787
2024-02-13,16.1266,16.1266,15.8815,15.8815,113.226
2024-02-14,16.0286,16.5187,16.0286,16.3227,557.969
2024-02-15,16.5677,16.6658,16.3717,16.4697,9768.04
2024-02-16,16.6658,16.7638,16.5187,16.5187,21440.5
2024-02-19,16.7638,16.7638,16.4697,16.5187,563.07
2024-02-20,16.4697,16.4697,16.3227,16.3227,753.82
2024-02-21,16.5187,16.8618,16.5187,16.8618,10011.8
2024-02-22,17.0579,17.352,16.7638,17.352,4993.16
2024-02-23,17.0089,17.0089,16.8618,16.8618,1382.17
2024-02-26,16.8618,16.8618,16.4697,16.4697,2087.03
2024-02-27,16.8128,16.8618,16.7638,16.8618,3539.58
2024-02-28,16.3717,16.6168,16.3717,16.6168,224.411
2024-02-29,16.6658,16.7638,16.4207,16.4207,13181.1
2024-03-01,16.8618,17.8912,16.8618,17.5481,4993.16
2024-03-04,18.1363,18.1363,17.9892,18.0873,700.777
2024-03-05,18.1363,18.1363,17.401,17.6951,19547.3
2024-03-06,18.1363,18.1363,17.352,17.7932,45923.8
2024-03-07,18.1363,18.5774,18.1363,18.3324,78871.6
2024-03-08,18.5774,18.6265,18.2833,18.2833,23822.3
2024-03-11,18.1363,18.1363,17.5971,17.7442,127459
2024-03-12,17.6461,17.8912,17.6461,17.7932,29095
2024-03-13,17.352,17.352,16.7148,16.7148,27193.6
2024-03-14,16.6658,16.7638,16.5677,16.6168,10340.2
2024-03-15,16.6658,16.6658,16.5187,16.5187,26.5214
2024-03-18,16.9109,17.4991,16.9109,17.352,566.13
2024-03-19,17.303,17.401,17.1559,17.1559,7816.67
2024-03-20,17.0089,17.254,16.9599,17.1069,605.912
2024-03-21,17.254,17.5971,17.254,17.4991,11782.6
2024-03-22,17.4501,17.8912,17.4501,17.7932,11500
2024-03-25,17.7442,18.0383,17.6461,18.0383,1213.86
2024-03-26,17.6951,17.8422,17.6461,17.8422,5099.25
2024-03-27,17.6461,17.9892,17.6461,17.7442,4772.83
2024-03-28,18.1853,18.1853,17.7442,18.1853,103530
2024-04-02,18.9206,19.2147,18.9206,19.0186,13608.5
2024-04-03,19.0186,19.2147,19.0186,19.2147,20791.7
2024-04-04,18.9206,19.1166,18.9206,19.1166,4494.35
2024-04-05,19.1166,19.1166,18.9696,19.1166,3396.78
2024-04-08,19.2147,19.3127,19.2147,19.3127,642.634
2024-04-09,19.5088,19.7048,19.4597,19.5088,11014.5
2024-04-10,19.6068,20.3911,19.3617,19.5088,17632.6
2024-04-11,20.3911,20.3911,19.4597,19.5088,3977.19
2024-04-12,19.6068,19.8029,19.1166,19.3617,4640.22
2024-04-15,19.7048,19.7048,18.9206,18.9206,4530.06
2024-04-16,18.6265,18.6265,18.6265,18.6265,95.8851
2024-04-17,19.5088,19.5088,18.7245,18.7245,2404.26
2024-04-18,19.0186,19.2637,18.6265,18.8715,10440.2
2024-04-19,18.8715,18.9206,18.7735,18.9206,19635
2024-04-22,18.9206,19.2637,18.9206,19.1656,4356.65
2024-04-23,19.2147,19.2147,18.9206,19.1166,32743.7
2024-04-24,19.3617,19.7048,19.3617,19.5578,176.469
2024-04-25,19.5088,19.9009,19.5088,19.6068,1776.93
2024-04-26,19.7048,19.8029,19.5088,19.7048,20543.8
2024-04-29,19.9009,19.9009,19.6068,19.7048,866.026
2024-04-30,19.5578,19.5578,19.2147,19.4107,1750.41
2024-05-01,19.4597,19.5088,19.2637,19.2637,2278.8
2024-05-02,19.7048,19.7048,19.6068,19.6068,2718.44
2024-05-03,19.6068,19.7048,19.4597,19.7048,185.649
2024-05-07,19.0186,19.2637,18.9696,19.2147,24534.3
2024-05-08,19.2147,19.4107,19.2147,19.2147,3998.61
2024-05-09,19.3127,19.3127,18.7245,18.7245,4445.39
2024-05-10,18.7245,18.7245,18.7245,18.7245,124.446
2024-05-13,18.9206,19.1166,18.9206,19.1166,77.5241
2024-05-14,19.3127,19.3127,19.2147,19.2147,1471.93
2024-05-15,19.4107,19.4107,19.1656,19.3127,5596.01
2024-05-16,18.7735,19.4107,18.7735,19.2637,3034.66
2024-05-17,19.4107,19.4597,19.3127,19.4597,1614.74
2024-05-20,19.5578,19.6068,19.5088,19.6068,1869.75
2024-05-21,20.097,20.3911,20.097,20.3911,1308.72
2024-05-22,20.293,20.3911,20.097,20.3911,7872.77
2024-05-23,20.3911,20.5871,20.293,20.5871,3049.96
2024-05-24,20.6852,20.6852,20.5871,20.5871,4914.62
2024-05-28,24.4105,24.4105,20.5871,20.5871,4209.76
2024-05-29,21.3714,21.3714,20.4891,20.4891,673.235
2024-05-30,20.5871,20.5871,19.9989,19.9989,1779.99
2024-05-31,20.293,20.293,18.9696,19.2147,47320.3
2024-06-03,20.3911,20.3911,19.6068,20.097,704.857
2024-06-04,19.5088,19.9009,18.7245,18.7245,3469.2
2024-06-05,19.4597,20.5871,19.3617,19.9989,58694.9
2024-06-06,20.4891,20.4891,19.9009,19.9009,479.425
2024-06-07,20.6852,20.8812,20.5871,20.6852,4258.72
2024-06-10,21.1753,21.4694,21.0773,21.2734,2186.99
2024-06-11,21.4694,21.5675,21.1753,21.1753,6961.87
2024-06-12,21.7635,21.7635,21.0773,21.2734,2886.75
2024-06-13,21.1753,21.1753,21.1753,21.1753,1942.18
2024-06-14,21.3714,21.4694,21.1753,21.3714,1821.81
2024-06-17,21.4694,21.5675,21.3714,21.3714,2935.71
2024-06-18,21.2734,21.5675,21.1753,21.5675,4685.1
2024-06-19,20.8812,21.3714,20.8812,21.3714,350.898
2024-06-20,21.6,21.6,21.5,21.6,1107
2024-06-21,21.3,21.5,21.2,21.2,3891
2024-06-24,21.3,21.3,21.1,21.1,160
2024-06-25,20.8,21,20.7,20.7,15905
2024-06-26,20.7,20.9,20.5,20.9,4878
2024-06-27,21.4,21.9,20.5,21.9,482
2024-06-28,21,21.5,20.6,20.6,8492
2024-07-01,20.7,20.9,20.7,20.7,624
2024-07-02,21,21,20.7,20.7,89
2024-07-03,20.9,21.1,20.8,20.9,249
2024-07-04,21.1,21.2,20.8,20.8,6368
2024-07-05,20.9,21,20.7,20.9,508
2024-07-08,20.7,20.7,20.4,20.4,648
2024-07-09,20.4,20.4,20.3,20.3,258
2024-07-10,20,20,19.85,20,4655
2024-07-11,20.2,20.2,19.85,20.1,3307
2024-07-12,20.1,20.1,19.85,19.9,1559
2024-07-15,20,20,19.7,19.75,14585
2024-07-16,19.9,19.9,19.75,19.9,2006
2024-07-17,20,20,19.9,19.9,376
2024-07-18,19.75,19.85,19.4,19.85,993
2024-07-19,18.8,19.8,18.5,19.65,28728
2024-07-22,19.05,19.2,19.05,19.05,1055
2024-07-23,18.6,19.75,18.4,19.75,5135
2024-07-24,19.2,20.2,19.2,19.35,17900
2024-07-25,18.9,19.55,18.9,18.9,493
2024-07-26,19.4,19.55,19.35,19.35,4673
2024-07-29,19.65,19.65,19.3,19.5,352
2024-07-30,19.4,19.6,19.35,19.6,5862
2024-07-31,19.65,20.8,19.65,20.7,17075
2024-08-01,19.8,19.8,19.1,19.2,13049
2024-08-02,19,19,18.3,18.3,2792
2024-08-05,17.7,17.85,15.1,17.2,2129
2024-08-06,18.2,18.2,17.7,17.7,4779
2024-08-07,17.95,18.3,17.95,18.3,1529
2024-08-08,17.85,17.9,17.75,17.8,1392
2024-08-09,18.15,18.25,17.8,18.15,5488
2024-08-12,18.25,18.3,17.85,17.85,128
2024-08-13,17.65,18.15,17.65,18.15,38
2024-08-14,17.65,17.65,17.25,17.5,3374
2024-08-15,17.25,17.25,17.2,17.25,3973
2024-08-16,17.35,17.65,17.3,17.65,117909
2024-08-19,18,18.45,17.9,18.45,2054
2024-08-20,18.35,18.35,18.15,18.15,603
2024-08-21,18.25,18.25,18.25,18.25,3
2024-08-22,18.2,18.3,18.15,18.3,8079
2024-08-23,18.25,18.55,18.15,18.3,10560
2024-08-27,18.25,18.6,18.25,18.6,8574
2024-08-28,18.3,18.7,18.25,18.7,2745
2024-08-29,18.35,18.45,18.25,18.45,12701
2024-08-30,18.5,18.55,18.2,18.3,5349
2024-09-02,18.3,18.3,18,18.2,4845
2024-09-03,18,18.25,17.9,17.9,316
2024-09-04,17.85,18.15,17.6,17.85,4940
2024-09-05,17.9,18.15,17.8,17.95,11828
2024-09-06,18.05,18.05,17.75,17.75,5864
2024-09-09,17.55,17.6,17.55,17.55,1331
2024-09-10,17.85,17.9,17.7,17.7,1841
2024-09-11,17.75,17.8,17.5,17.8,6778
2024-09-12,18.1,18.1,18.1,18.1,1803
2024-09-13,18.1,18.1,18.1,18.1,1424
2024-09-16,18.2,18.3,18.1,18.15,9554
2024-09-17,18.1,18.2,18.1,18.15,903
2024-09-18,17.7,17.95,17.7,17.95,8777
2024-09-19,17.5,17.85,17.5,17.7,3449
2024-09-20,18.15,18.15,18,18.15,6134
2024-09-23,18.15,18.2,18.1,18.2,17397
2024-09-24,19.05,19.05,18.9,19,1839
2024-09-25,19.2,19.2,19.15,19.15,104
2024-09-26,19.35,19.9,19.35,19.75,937
2024-09-27,19.9,19.9,19.5,19.75,4498
2024-09-30,19.9,19.9,19.35,19.85,3620
2024-10-01,19.95,19.95,19.65,19.65,177
2024-10-02,19.75,19.75,19.7,19.7,645
2024-10-03,19.75,19.75,19.7,19.7,5
2024-10-04,19.4,19.85,19.4,19.85,1463
2024-10-07,19.6,19.6,19.6,19.6,588
2024-10-08,18.6,19,18.6,19,1353
2024-10-09,18.9,19.1,18.2,18.6,20274
2024-10-10,18.9,18.95,18.8,18.95,1420
2024-10-11,19.1,19.15,18.95,19.15,379
2024-10-14,18.85,18.85,18.6,18.6,128
2024-10-15,18.2,18.45,18.15,18.45,2435
2024-10-16,18.25,18.65,18.15,18.65,8672
2024-10-17,18.15,18.2,17.9,17.9,2695
2024-10-18,18.4,18.5,18.35,18.5,4294
2024-10-21,18.35,18.55,18.3,18.55,8312
2024-10-22,18.1,18.1,17.65,17.75,1606
2024-10-23,17.55,17.55,17.4,17.4,2439
2024-10-24,17.75,17.75,17.4,17.4,12
2024-10-25,17.2,17.25,17.2,17.25,7797
2024-10-28,17.55,17.75,17.55,17.7,58367
2024-10-29,17.45,17.8,17.45,17.8,10499
2024-10-30,17.8,17.8,17.5,17.55,1659
2024-10-31,17.6,17.7,17.45,17.7,472
2024-11-01,17.6,17.65,17.55,17.6,2411
2024-11-04,17.4,17.4,17.25,17.25,284
2024-11-05,17.7,18,17.7,18,22512
2024-11-06,18,19,17.45,17.45,555
2024-11-07,17.8,17.9,17.8,17.9,866
2024-11-08,17.8,17.8,17.4,17.6,5495
2024-11-11,17.2,17.2,16.9,16.9,12173
2024-11-12,17,17,16.75,16.85,18631
2024-11-13,16.25,16.45,16.15,16.2,15384
2024-11-14,16.15,16.2,16.05,16.05,85025
2024-11-15,16.05,16.15,15.85,15.85,4862
2024-11-18,16.25,16.65,16.25,16.45,9657
2024-11-19,16.6,16.7,15.8,16.7,7356
2024-11-20,16.55,16.6,16.55,16.55,3376
2024-11-21,16.65,16.65,16.3,16.35,4506
2024-11-22,16.6,16.75,16.5,16.6,5162
2024-11-25,16.9,17.05,16.75,17,8704
2024-11-26,17,17.1,16.9,17.1,10665
2024-11-27,17.1,17.1,16.85,16.85,3442
2024-11-28,16.85,16.9,16.7,16.7,9875
2024-11-29,16.9,17.05,16.85,16.9,4872
2024-12-02,16.9,17.35,16.9,17.1,15898
2024-12-03,17.1,17.15,17,17.1,8691
2024-12-04,16.9,17.15,16.9,17,1873
2024-12-05,17.1,17.25,17.1,17.2,1858
2024-12-06,17.3,17.45,17.2,17.3,1800
2024-12-09,17.5,17.6,17.4,17.4,8641
2024-12-10,17.65,17.65,17.45,17.45,315
2024-12-11,17.7,17.7,17.55,17.7,7490
2024-12-12,17.6,17.7,17.5,17.5,43991
2024-12-13,17.35,17.45,17.35,17.4,1187
2024-12-16,17.25,17.3,17.15,17.15,2371
2024-12-17,17.1,17.1,17,17,63
2024-12-18,16.7,16.85,16.6,16.7,15708
2024-12-19,16.4,16.65,16.4,16.65,5756
2024-12-20,16.55,16.7,16.25,16.7,11625
2024-12-23,16.4,16.5,16.25,16.25,10828
2024-12-24,16.2,16.25,16.15,16.2,6328
2024-12-27,16.15,16.15,15.9,15.9,957
2024-12-30,16.15,16.15,15.8,15.8,1644
2024-12-31,15.8,15.95,15.8,15.8,5023
2025-01-02,15.9,16,15.85,16,742
2025-01-03,16.05,16.05,15.95,15.95,860
2025-01-06,15.35,15.4,15.2,15.4,5433
2025-01-07,15.35,15.45,15.35,15.35,75588
2025-01-08,15.25,15.45,15.25,15.45,2848
2025-01-09,15,15.1,15,15,788
2025-01-10,14.85,14.9,14.6,14.6,1291
2025-01-13,14.3,14.3,14.1,14.2,933
2025-01-14,14.5,14.65,14.5,14.6,2987
2025-01-15,14.5,14.75,14.45,14.65,1095
2025-01-16,14.7,14.8,14.55,14.55,1229
2025-01-17,14.95,15.05,14.8,14.95,1297
2025-01-20,15.1,15.3,14.95,15.25,1986
2025-01-21,15.15,15.25,14.8,15.25,2975
2025-01-22,14.7,15.15,14.65,14.95,2965
2025-01-23,14.95,15.35,14.95,15.15,1359
2025-01-24,15.2,15.2,15,15,891
2025-01-27,14.7,15,13.95,15,5756
2025-01-28,14.85,14.95,14.75,14.9,1523
2025-01-29,14.95,15.05,14.85,15,13720
2025-01-30,15,15.1,14.95,15.05,68
2025-01-31,15.4,15.55,15.3,15.55,10767
2025-02-03,14.9,15.35,14.8,15.35,9892
2025-02-04,15.2,15.3,15.1,15.25,1556
2025-02-05,15.3,15.9,15.25,15.9,5835
2025-02-06,15.15,16,15,15.3,10825
2025-02-07,15.7,15.7,15.4,15.45,10422
2025-02-10,15.25,15.25,15.1,15.1,8584
2025-02-11,15.05,15.05,14.85,14.9,358
2025-02-12,15.15,15.2,15,15.1,2723
2025-02-13,15.55,15.9,15.45,15.9,4135
2025-02-14,15.4,16.8,15.3,16,8786
2025-02-17,15.35,15.95,15.3,15.65,2070
2025-02-18,15.25,15.4,15.25,15.3,8468
2025-02-19,15.5,15.6,15.25,15.45,29321
2025-02-20,15.75,15.85,15.6,15.65,12333
2025-02-21,16.2,16.25,15.95,16.1,1827
2025-02-24,15.75,15.9,15.7,15.85,312
2025-02-25,15.7,15.75,15.5,15.5,1379
2025-02-26,15.8,15.8,15.5,15.55,9805
2025-02-27,15.5,15.9,15.5,15.9,3447
2025-02-28,15.45,15.8,15.45,15.8,7210
2025-03-03,15.6,16,15.6,15.75,2924
2025-03-04,15.75,16.05,15.7,15.75,4256
2025-03-05,16.4,16.75,16.4,16.45,74485
2025-03-06,17.2,17.35,16.9,16.95,7325
2025-03-07,17.25,17.35,17.15,17.15,8189
2025-03-10,17.25,17.35,16.85,16.85,4808
2025-03-11,16.95,17.25,16.95,17.1,8787
2025-03-12,16.95,17.3,16.9,17.3,8330
2025-03-13,17.25,17.3,17.15,17.3,738
2025-03-14,17.35,17.5,17.05,17.5,6475
2025-03-17,17.4,17.5,17.3,17.5,331
2025-03-18,17.75,17.9,17.6,17.9,3337
2025-03-19,18.1,18.4,18.1,18.4,3730
2025-03-20,18.3,18.4,18.15,18.15,1826
2025-03-21,18.2,18.4,18.1,18.4,3408
2025-03-24,18.5,18.5,18.3,18.5,14394
2025-03-25,18.05,18.3,18.05,18.3,4371
2025-03-26,18.15,18.3,18.1,18.25,1528
2025-03-27,17.95,18.2,17.95,18.1,188
2025-03-28,17.95,18.15,17.95,18.05,1530
2025-03-31,17.65,18,17.65,17.9,183
2025-04-01,17.8,17.85,17.75,17.75,83
2025-04-02,17.85,18.4,17.65,18.4,14704
2025-04-03,17.95,18.1,17.85,18.1,538
2025-04-04,16.8,16.9,16.15,16.5,6663
2025-04-07,15.05,15.9,14.65,15,1919
2025-04-08,15.2,15.75,14.95,15.2,2402
2025-04-09,14.65,15.7,14.55,15.7,8243
2025-04-10,15.35,21.9,15.25,21.9,2752
2025-04-11,15.6,16.25,15.3,16.25,6900
2025-04-14,16.95,16.95,16.45,16.45,4446
2025-04-15,15.85,16,15.7,15.8,15817
2025-04-16,15.85,16.45,15.65,16.45,2639
2025-04-17,16,16.4,15.8,15.8,881
2025-04-22,16.25,16.55,15.95,16,4334
2025-04-23,16.45,16.45,15.65,16.15,57772
2025-04-24,16.35,16.55,16.35,16.5,1107
2025-04-25,16.25,16.65,14.65,16.5,3718
2025-04-28,16.65,16.9,16.45,16.45,1697
2025-04-29,16.55,16.55,16.05,16.05,103
2025-04-30,16.45,16.7,16.4,16.7,1323
2025-05-01,15.75,16.65,15.75,16.2,522
2025-05-02,16.7,16.9,16.4,16.9,16266
2025-05-06,17,17.3,16.55,17.3,15984
2025-05-07,17.2,17.2,16.85,16.85,1193
2025-05-08,16.95,16.95,16,16,1815
2025-05-09,16.65,16.7,16.1,16.7,3294
2025-05-12,17.3,18.95,17.3,18.55,3836
2025-05-13,17.65,17.65,17.35,17.45,3421
2025-05-14,18.05,18.15,17.95,18.1,12508
2025-05-15,18.1,18.3,18,18.3,1592
2025-05-16,18.25,18.25,18,18.05,17812
2025-05-19,18.2,18.45,18.1,18.45,10880
2025-05-20,18.5,18.55,18.3,18.55,777
2025-05-21,18.55,18.85,18.55,18.6,270
2025-05-22,18.95,18.95,18.55,18.55,133
2025-05-23,18.75,19,18.75,19,28119
2025-05-27,18.9,18.95,18.5,18.95,4204
2025-05-28,18.75,18.85,18.6,18.6,1738
2025-05-29,18.8,19.05,18.8,18.9,2127
2025-05-30,18.6,18.8,18.5,18.55,4868
2025-06-02,18.6,18.8,18.4,18.8,8290
2025-06-03,18.55,18.55,18.2,18.5,3064
2025-06-04,18.25,18.55,18.25,18.3,1883
2025-06-05,17.9,18.85,17.75,17.85,24585
2025-06-06,18.15,18.15,17.9,17.9,421
2025-06-09,18.5,18.6,18,18.6,26
2025-06-10,18.4,18.4,17.75,17.75,19
2025-06-11,18.3,18.3,17.9,18.05,17672
2025-06-12,17.85,17.9,17.55,17.85,2195
2025-06-13,17.6,17.6,17.35,17.35,1152
2025-06-16,17.75,17.95,17.6,17.95,2628
2025-06-17,17.9,17.9,17.35,17.35,365
2025-06-18,17.35,17.75,17.3,17.7,1730
2025-06-19,17.25,17.5,17.25,17.5,28
2025-06-20,17.4,17.5,17.25,17.25,5704
2025-06-23,17.5,17.5,17.35,17.35,168
2025-06-24,17.95,18.15,17.65,18.15,2195
2025-06-25,18.15,18.15,17.85,17.85,13780
2025-06-26,18.2,18.7,18.2,18.5,1799
2025-06-27,18.7,18.8,18.6,18.65,63602
2025-06-30,18.7,18.7,18.4,18.65,3646
2025-07-01,18.55,18.7,18.45,18.7,1710
2025-07-02,18.9,19.4,18.85,19.4,10452
2025-07-03,19.35,19.75,19.2,19.75,33683
2025-07-04,19,19.65,18.85,19.5,3507
2025-07-07,18.9,18.95,18.75,18.75,1368
2025-07-08,18.85,19.05,18.7,19.05,12030
2025-07-09,18.4,18.75,18.3,18.55,911
2025-07-10,18.9,18.9,18.6,18.7,9733
2025-07-11,18.5,18.6,18.5,18.6,2590
2025-07-14,18.7652,19,18.55,18.55,1140
2025-07-15,18.8,18.95,18.4,18.8,1091
2025-07-16,18.4,18.85,18.2,18.25,3225
2025-07-17,18.55,18.75,18.35,18.45,3672
2025-07-18,18.7,18.95,18.65,18.95,1536
2025-07-21,18.85,19,17.75,19,5739
2025-07-22,18.9,18.95,18.8,18.95,515
2025-07-23,18.5,19,17.75,17.75,878
2025-07-24,18.9,18.95,17.75,18.95,932
2025-07-25,18.25,19,17.75,19,1500
2025-07-28,18.5,19,17.8,19,1154
2025-07-29,18.35,18.8,17.75,17.75,2958
2025-07-30,19.75,19.75,18.25,19.2,4013
2025-07-31,18.35,18.6,17.75,17.75,2440
2025-08-01,17.7,21.5,16,16,4881
2025-08-04,19.35,19.35,18,18,5457
2025-08-05,18.1,18.1,17.9,17.95,3600
2025-08-06,18.05,18.25,17.6,17.65,4009
2025-08-07,18.05,18.4,17.85,18.4,867
2025-08-08,17.85,18.2,17.85,18.2,1488
2025-08-11,17.95,18.15,17.85,18.15,169
2025-08-12,18.25,18.25,17.9,17.9,724
2025-08-13,18,18,17.9,17.9,7
2025-08-14,17.8,19.4,17.55,19.4,849
2025-08-15,17.4,17.9,17.4,17.9,3406
2025-08-18,17.9,18.45,17.75,17.75,447
2025-08-19,18.1,18.1,17.75,17.85,8036
2025-08-20,18.3,18.45,18.05,18.15,9458
2025-08-21,18.25,18.55,18.15,18.2,27556
2025-08-22,18.05,18.15,17.55,18,7991
2025-08-26,17.5,18.9,15,17.1,8008
2025-08-27,17.4,17.4,17.1,17.1,80
2025-08-28,17.2,17.75,16.95,17.75,4268
2025-08-29,17.2,17.75,17.05,17.75,8
2025-09-01,17.25,17.65,17.25,17.65,3066
2025-09-02,17.7,17.85,17.4,17.85,2142
2025-09-03,18.25,18.9,18.05,18.6,4805
2025-09-04,18.5,18.85,18.5,18.8,1557
2025-09-05,18.2,19.2,18.2,19.05,12439
2025-09-08,18.75,18.85,18.7,18.75,5937
2025-09-09,18.45,19.5,18.45,19.15,3488
2025-09-10,18.9,20.5,14.9,19.15,5263
2025-09-11,18.8,19,18.65,19,6665
2025-09-12,18.9,20.5,17.55,19.15,1627
2025-09-15,18.95,19.3,18.85,19.25,4764
2025-09-16,19.2,19.85,19.2,19.55,2791
2025-09-17,19.4,19.75,19.3,19.65,2258
2025-09-18,19.4,19.65,19,19.65,1218
2025-09-19,19.7,19.7,19.15,19.6,281
2025-09-22,19.05,19.35,19.05,19.35,2982
2025-09-23,19.45,20.4,18.85,18.85,1048
2025-09-24,19.5,19.5,19.05,19.5,6179
2025-09-25,19,19.6,18.9,18.9,2491
2025-09-26,18.55,20.4,18.15,18.95,1598
2025-09-29,18.95,20.4,18.75,19.05,400
2025-09-30,18.95,19.05,18.6,19.05,1341
2025-10-01,18.75,18.75,18.45,18.45,3951
2025-10-02,18.75,18.8,18.4,18.75,2374
2025-10-03,19.5,21.3,17.7,19.7,4499
2025-10-06,19.05,21.2,17.75,19.55,3987
2025-10-07,17.7,19.3,17.7,18.9,3226
2025-10-08,19.4,19.4,18.85,19.35,743
2025-10-09,19.45,19.65,19.35,19.35,777
2025-10-10,19.25,19.45,18.9,19.25,870
2025-10-13,19.35,19.4,19,19.4,2645
2025-10-14,19.3,19.3,17.75,18.75,25279
2025-10-15,19.45,19.85,19.3,19.85,55343
2025-10-16,19.65,20.4,19.3,19.5,628
2025-10-17,19.6,20.1,19.3,20.1,9601
2025-10-20,19.75,19.75,19,19.25,2211
2025-10-21,19.25,20.1,17.7,19.7,1160
2025-10-22,19.3,19.85,19.25,19.3,13372
2025-10-23,19.6,19.75,19.5,19.65,22607
2025-10-24,20,20,19.5,19.75,15208
2025-10-27,19.85,20.0725,19.75,19.75,1407
2025-10-28,20.2,20.4,19.9,20.2,10801
2025-10-29,21.1,21.1,20.4,21,2588
2025-10-30,20.2,20.4,19.9,20.3,550
2025-10-31,20.6,20.6,20,20,6521
2025-11-03,20.5,20.5,20.1,20.1,36
2025-11-04,20.1,20.1,19.9,20.1,2622
2025-11-05,19.7,20,19.7,19.85,407
2025-11-06,20,20,19.55,20,3582
2025-11-07,20,20.2,20,20.1,2652
2025-11-10,20.2,20.3,19.9,20.2,9484
2025-11-11,20.6,21,20.3,20.7,41
2025-11-12,19.95,21,19.95,20.2,252
2025-11-13,19.95,22,19.7,19.7,1693
2025-11-14,19.45,19.45,19.15,19.2,1459
2025-11-17,19.25,19.6,18.7,19.6,1130
2025-11-18,19.35,19.75,19.25,19.25,1013
2025-11-19,19.6,19.6,19,19.25,5130
2025-11-20,19,19,18.9,18.9,16
2025-11-21,18.8,18.8,17.5,18.25,37648
2025-11-24,18.25,18.5,18.05,18.2,11259
2025-11-25,18.5,18.75,18,18.5,1735
2025-11-26,18.4,18.8,18.3,18.8,1287
2025-11-27,18.5,18.604,18.45,18.45,2209
2025-11-28,18.7,18.9,18.5,18.9,3266
2025-12-01,18.5,18.6,18,18.45,199957
